customer_id,customer_type,country,district,ward,distance_to_bramall_lane_km,age,gender,exclude_from_marketing
4b94042c-49bc-44b6-8d2b-8df5ba2c8dd8,Customer,England,Rotherham,Thurcroft & Wickersley South,13.07,60,Male,false
642fbec8-3692-42a0-bbec-d8c92e58c8b0,Customer,England,Rotherham,Rawmarsh West,13.82,18,Male,false
8b02fae3-66d3-406e-8408-b4b76032fe89,Customer,England,Bath and North East Somerset,Saltford,229.23,47,Female,true
b1c67976-9cbe-4af0-9e47-58ddfb36da6f,Customer,England,Sheffield,City,0.05,37,Male,false
49acc551-05ce-4a06-9364-21b5ab9c2715,Customer,England,Kirklees,Liversedge and Gomersal,42.75,64,Male,false
c01437b0-0aa7-e911-80e7-0050560100ae,Customer,England,Sheffield,Ecclesall,4.06,69,Unspecified,false
404a0a70-2af5-ef11-84f5-d137990181fc,Account,England,Chesterfield,Dunston,11.41,null,Unspecified,true
be7a61b0-9fe2-4310-ad6e-e99980992917,Customer,England,Amber Valley,Crich & South Wingfield,30.01,42,Male,true
eb58b4d1-5bae-41bc-8a3f-0bd4f2fedf28,Customer,England,Sheffield,Beighton,6.50,46,Male,false
f2d1ee47-aaad-43c2-92e0-765af45684a3,Customer,England,High Peak,Hope Valley,18.27,64,Male,true
6901fca7-8596-ed11-83d1-de321cb623a0,Account,England,Sheffield,City,2.45,null,Unspecified,true
74fa545f-02d2-48bc-8d76-3d9264a56b13,Account,England,Sheffield,Ecclesall,2.52,null,Unspecified,false
30a871a2-e02a-ee11-8444-a581cfc4f59c,Customer,England,Sheffield,Dore and Totley,4.64,72,Male,true
fd2167b1-bae7-4dda-aed1-07cbb8587474,Account,England,Trafford,Urmston,59.22,null,Unspecified,false
16db680c-9037-4dd9-b1fb-417a610a07a6,Customer,United Kingdom,null,null,null,null,Unspecified,false
86eb448a-896a-42f7-a0ff-567385c8d23a,Account,England,Rotherham,Aston & Todwick,14.20,null,Unspecified,false
f523b94e-aedd-4f28-bb16-e98c61e08877,Customer,England,Chesterfield,Brampton West & Loundsley Green,15.09,null,Unspecified,false
78cf9a06-5119-ed11-83ae-c1671104c551,Customer,England,North East Derbyshire,Holmewood & Heath,21.20,37,Unspecified,true
832379a5-d573-41b0-b9e7-0e6269f57da7,Customer,England,Sheffield,City,0.05,36,Male,false
265c1531-a930-48d8-b4cb-5eb1460b37c4,Customer,England,Sheffield,City,0.05,58,Male,false
8617dfa0-7afc-ec11-83ae-c02a84e9951f,Account,England,North East Derbyshire,Killamarsh East,12.05,null,Unspecified,true
3d7c9cda-caf4-4610-a81c-a34947db10b6,Customer,England,Sheffield,Dore and Totley,5.00,null,Male,false
5bf0b4c1-349f-4e45-a956-66294d166aac,Customer,United Kingdom,null,null,null,52,Male,false
27527839-08e3-4272-8f06-eea3f013f23a,Account,England,Sheffield,Darnall,3.98,null,Unspecified,false
e732a737-fe27-434a-8a12-ad6e0d347bb6,Customer,England,Rotherham,Thurcroft & Wickersley South,13.78,55,Male,false
e4e4b334-86b9-4973-ab5d-b6ac9c16e3bf,Customer,England,Sheffield,City,0.05,23,Male,false
6d368d42-2d5c-4266-aff2-1d840d696b8b,Customer,England,Chesterfield,Spire,15.37,65,Unspecified,true
88078064-4189-4467-b101-195c1ca9f032,Account,England,Sheffield,Stocksbridge and Upper Don,10.97,null,Unspecified,false
ab86a8d4-33da-4d15-a818-c1f5fcd90120,Customer,Australia,null,null,null,42,Male,true
fed4d832-a9e8-4124-b828-998a3b2961e4,Customer,England,Sheffield,Manor Castle,1.19,83,Male,false
04526cdf-45e0-41c3-8e83-69e9bc245b22,Customer,England,Sheffield,Graves Park,3.61,50,Male,true
d72fa94f-ebc1-ef11-84e2-f36b3ffa1e5e,Customer,null,null,null,null,null,Unspecified,true
be30d85a-a093-43b0-8895-50c63bc31b37,Customer,England,Sheffield,Shiregreen and Brightside,6.13,44,Male,false
b534223a-a21a-40e0-a00f-866eb1fd922d,Customer,England,Bassetlaw,Worksop North,22.70,43,Male,true
f5440457-d292-4191-bd2a-6d4e83cd9fcb,Account,England,Sheffield,City,0.71,null,Unspecified,false
6bacd4d0-c071-ef11-84bd-ffedec64349b,Customer,England,Sheffield,West Ecclesfield,11.41,null,Unspecified,true
cf430bec-83f1-b701-0b8d-08ddaffbfd79,Customer,England,Rotherham,Aughton & Swallownest,8.97,null,Unspecified,true
cd86a1ff-a3e8-4299-a8ae-46eab51c601e,Customer,England,Bassetlaw,Worksop North West,21.62,92,Male,false
3ed21281-ccdf-456b-a34c-079ec3696de6,Account,England,North Lincolnshire,Brigg & Wolds,67.91,null,Unspecified,false
6a38f841-4f6c-4212-9fe9-b13526e92774,Customer,England,Rotherham,Rawmarsh West,13.82,46,Male,false
2bceedfa-4d22-4dee-9baa-7a8d16d72742,Customer,England,Derbyshire Dales,Hathersage,13.91,73,Male,false
16147c19-f584-44ea-bc2b-c89009ecebce,Customer,England,Derby,Chellaston & Shelton Lock,55.60,80,Male,true
061bf06a-534c-ec11-8350-b66635cfa68d,Account,England,Sheffield,Nether Edge and Sharrow,0.76,null,Unspecified,true
e0d0ced8-2402-ef11-8445-f48914bf7126,Customer,England,Sheffield,Graves Park,2.39,26,Unspecified,true
8597be0a-73c2-41b2-bd41-4bc1c7f838f7,Customer,England,Sheffield,Richmond,5.06,58,Male,false
4b029759-c87c-4c49-a570-29e4a9d69240,Customer,England,Sheffield,City,0.05,58,Male,false
a6605b3b-9469-ed11-83d1-ea9028dbdfae,Account,England,Sheffield,Richmond,4.30,null,Unspecified,true
5bc35fda-a3aa-44c7-8df7-23965246c13b,Customer,England,Sheffield,Stocksbridge and Upper Don,12.47,40,Male,true
54ab07ae-780b-4d14-9475-509cc6eac83e,Customer,England,Doncaster,Rossington & Bawtry,29.92,79,Male,false
28cc657e-eb5c-4ad3-90b5-3986eef5a8f7,Customer,England,Sheffield,Dore and Totley,4.83,66,Male,false
25c0c7c8-ee9e-4c22-aac1-21d81aa71907,Customer,England,Sheffield,Fulwood,6.06,65,Male,true
4155b9f3-bc05-ec11-8315-bff3dee54289,Account,England,Derbyshire Dales,Chatsworth,15.56,null,Unspecified,true
90a1bf21-2d18-4692-b48f-4e31da627541,Account,England,Sheffield,Nether Edge and Sharrow,1.80,null,Unspecified,false
84dce882-af00-4b7a-ab11-12235db648dc,Customer,United Kingdom,null,null,null,null,Unspecified,false
0fd06bb4-13ab-4857-9235-64367b5a0e76,Customer,England,Sheffield,Crookes and Crosspool,4.49,45,Male,false
66f492d8-a3a6-496d-916b-82bd69094c1c,Customer,England,Sheffield,Ecclesall,3.96,71,Male,false
1a27e608-181b-437e-891d-68c8c0b1ce75,Customer,Israel,null,null,null,51,Male,true
b96d45aa-ebc1-ef11-84e2-f36b3ffa1e5e,Customer,null,null,null,null,null,Unspecified,true
448deb03-7e59-4c21-bd01-0ce9360da6bb,Account,England,Sheffield,Graves Park,3.04,null,Unspecified,false
857529c4-767b-4352-a814-84ec3ccad51d,Customer,England,North East Derbyshire,Dronfield North,7.12,49,Male,true
fd673d16-f657-4ef6-a6fc-bccd6e31b1e6,Customer,England,Trafford,Gorse Hill & Cornbrook,53.91,20,Male,false
0f3c6ac3-0028-ef11-8444-c3f0b0cc86db,Account,England,Rotherham,Rotherham West,9.30,null,Unspecified,true
3bbb5438-1187-48ef-81bd-773d2957720b,Customer,England,Bassetlaw,Worksop North West,20.63,23,Female,true
3d703b5a-f978-4e25-afa3-6da5b21c3cf9,Customer,England,Sheffield,Beauchief and Greenhill,4.25,34,Male,true
20a2287c-4f43-ef11-84a5-d4866d756a55,Account,England,Sheffield,City,1.74,null,Unspecified,true
3cda4f84-2e63-4602-a5a2-f53f19a5996d,Account,England,Chesterfield,Staveley Central,14.64,null,Unspecified,false
59f32be6-acfc-425f-9d04-b38e0ed9cda1,Account,England,Sheffield,City,0.05,null,Unspecified,false
296a03c1-289d-47b1-9835-f4d175225517,Customer,England,Barnsley,Penistone East,20.98,78,Male,false
17fbf7cc-fef3-e911-80e7-0050560100ae,Customer,England,Sheffield,Beauchief and Greenhill,5.44,null,Unspecified,false
b4d7dc76-a29d-e911-80e7-0050560100ae,Account,England,Sheffield,Hillsborough,3.51,null,Unspecified,false
ac9b3fe2-0380-42ae-be2b-37880184fe44,Account,England,Barnsley,Penistone East,19.27,null,Unspecified,false
33a60b0c-6dfb-4ef6-8309-9f6fa15bea48,Customer,England,Sheffield,Graves Park,2.78,37,Male,false
7889052b-362e-4019-a7ab-b589ac3f23c2,Customer,England,Sheffield,Mosborough,7.58,44,Male,true
28cebff4-4809-4ecb-a087-b5d016e8612b,Customer,England,Westmorland and Furness,Kendal Nether,135.30,67,Male,true
ba3de032-0e49-4144-9d15-914d0539b2fe,Customer,England,Chesterfield,Hasland,17.55,65,Male,true
544ac0d2-5416-4903-9c1e-98f7f164fb00,Customer,England,Barnsley,Darfield,19.54,67,Male,false
407b5f57-78f3-eb11-8315-f7c9413d0c27,Account,England,Sheffield,City,2.03,null,Unspecified,true
1dd2aec9-e438-408c-b50a-bb1dee48286f,Account,England,Sheffield,City,2.45,null,Unspecified,false
5baef0c2-e957-ea11-80e9-0050560100ae,Account,England,Sheffield,Beauchief and Greenhill,5.07,null,Unspecified,false
8446cdde-9175-43d7-bf41-54affb1d5f29,Customer,England,Barnsley,Penistone West,19.92,41,Female,true
82045bcd-ad9d-e911-80e7-0050560100ae,Customer,England,Sheffield,Richmond,4.20,67,Unspecified,false
31f86814-61c6-4224-a3e0-2cb084f69bfc,Account,England,Sheffield,Mosborough,9.74,null,Unspecified,false
faa2ec94-8997-476d-b813-d99156a73d29,Customer,England,Barnsley,Dodworth,19.92,36,Male,false
8ce1757c-c7bb-eb11-80ea-0050560100ae,Customer,England,Rotherham,Thurcroft & Wickersley South,13.22,40,Male,false
98bb11dc-6015-ed11-83ae-ce38f2cbd892,Customer,England,Sheffield,Park and Arbourthorne,3.70,51,Unspecified,true
dbadc948-9dc9-482d-9ed9-45d80de2d116,Customer,England,Sheffield,Mosborough,9.38,83,Male,false
ab0201a9-d747-4f30-aeaa-8970d3e3dd06,Customer,England,Central Bedfordshire,Leighton-Linslade West,169.76,29,Male,false
91e831b2-5a13-4eaa-8a69-d595c060b143,Account,England,Rotherham,Boston Castle,8.42,null,Unspecified,false
b0837376-9365-4cc8-be81-55de5249c25d,Customer,England,Sheffield,Stannington,5.63,78,Male,false
cec0dd73-6e0c-475b-8d97-8471b83b0476,Customer,England,Rotherham,Aston & Todwick,11.03,68,Male,false
0d672dfa-b1af-40d6-b2e5-6c21ad1ea2a3,Customer,England,South Gloucestershire,Staple Hill & Mangotsfield,221.39,20,Male,true
1611211a-c274-476d-9e92-73922312ddd1,Customer,England,Sheffield,City,0.05,47,Male,false
63aa4941-6a04-ee11-8444-abe2baa3649b,Account,England,Barnsley,Darton East,23.98,null,Unspecified,true
0bbf3c10-6e41-4c2b-bb3b-c7bb3e86ab90,Customer,England,Sheffield,Darnall,3.58,40,Male,false
4850f710-1029-49dd-8d0b-aaf3a052a77c,Customer,England,Barnsley,Darfield,17.98,52,Female,false
78d9b5d9-7901-44a0-823c-c2caab4a7129,Customer,England,Derbyshire Dales,Darley Dale,24.93,70,Female,false
a18f497e-b46d-4335-b67e-0216571d3bff,Customer,England,Sheffield,Stocksbridge and Upper Don,14.05,70,Female,true
b64e60db-98ab-4389-b241-b4c39350c408,Customer,England,Sheffield,City,0.05,null,Male,false
46bc09e3-102f-4a8b-b160-6a2d0c4c0c32,Customer,England,Sheffield,City,0.05,null,Unspecified,false
b49f68f7-ae8d-4372-9004-4391d03bb372,Customer,United Kingdom,null,null,null,62,Male,true
a67a209c-3bc3-48d9-a6c3-bc9c4904829b,Customer,England,High Peak,Hope Valley,18.27,74,Male,false
ed3f0bec-83f1-b701-d4aa-08ddaffabaae,Customer,England,Sheffield,Mosborough,7.58,null,Unspecified,true
e9607079-bc84-4c21-bcec-e3837e36cf2d,Customer,England,Rotherham,Wales,13.92,44,Male,false
0a8c0610-ec4b-4bf5-b126-986a330023e4,Customer,England,York,Heworth,71.93,53,Male,false
63b10301-0003-60a6-7646-08de590b83ba,Customer,United Kingdom,null,null,null,null,Unspecified,true
a5f14f93-b835-4013-a219-e65141f0a9b1,Customer,null,null,null,null,null,Unspecified,false
f51a5e99-7c66-4810-bc1c-e12e5720b18d,Account,England,Sheffield,Stannington,11.58,null,Unspecified,false
fd55330e-28f6-ed11-8444-f77a84cb8a09,Account,England,High Peak,Hope Valley,18.26,null,Unspecified,true
6decc322-b90d-ed11-83ae-8ff7ee3adc9d,Account,Italy,null,null,null,null,Unspecified,true
1064cd9b-b786-413b-b3d9-a097eaaa0d07,Customer,England,Wiltshire,Chippenham Hardenhuish,215.28,35,Male,true
8b957690-6087-4f66-a579-dea9af8939f5,Customer,England,Sheffield,Stannington,11.58,76,Male,true
a15a02f0-09f1-b701-f91d-08ddb25da49f,Account,null,null,null,null,null,Unspecified,true
b75cbbb7-6a23-4540-8c1d-cc470a8e7155,Customer,England,Sheffield,Ecclesall,3.97,61,Male,false
fb1ccb7d-e167-4b27-8ee4-1cdb8b2d8289,Customer,England,Barnsley,Darfield,19.54,null,Female,false
f62aebb4-9240-ec11-8350-95e197523a6c,Account,England,Derbyshire Dales,Hathersage,12.93,null,Unspecified,true
0c684023-a14b-4e54-82a4-c40fd238e819,Customer,England,Sheffield,Dore and Totley,4.61,79,Male,false
c752246e-5d81-470f-bebd-fb8b6741c1e5,Customer,England,Sheffield,Walkley,1.87,76,Male,true
4c52f705-9b8f-41f5-b1c8-cf807ab094fe,Account,England,Sheffield,Darnall,4.96,null,Unspecified,false
d0df204f-f8f3-4980-86d2-eeb08a5e6682,Customer,England,Sheffield,West Ecclesfield,11.14,86,Male,false
c6aa9d83-7114-4e52-853d-bb22979e21ea,Customer,England,Sheffield,Dore and Totley,7.01,63,Male,false
1f17f30f-cd04-40e2-bd99-7fee890b90cc,Customer,England,Sheffield,Dore and Totley,7.01,63,Female,false
d006fc51-1e93-46d5-8df3-790981239d5d,Customer,England,Barnsley,Penistone East,16.04,57,Male,false
13d45e11-8d3f-422e-a057-daa9de5ed866,Customer,England,East Riding of Yorkshire,St Marys,85.80,73,Male,false
6c925c9e-17ac-4035-b8e7-89114372c1f4,Account,England,Barnsley,Dodworth,19.92,null,Unspecified,false
af996fe5-1ef1-eb11-8315-f7c9413d0c27,Account,England,Sheffield,Park and Arbourthorne,3.70,null,Unspecified,true
c30054fd-045b-4824-9241-a131679c735f,Customer,England,Derbyshire Dales,Hathersage,13.91,75,Female,true
7bababc7-20ab-4e03-9b5a-e800ec314c96,Customer,England,Sheffield,City,0.05,36,Male,false
f9410c30-56f1-b701-3751-08dd8f0afbc1,Customer,null,null,null,null,null,Unspecified,true
e94b921c-d4f3-ec11-83ae-f820e8d33f75,Account,England,Sheffield,Gleadless Valley,0.95,null,Unspecified,true
1f2ac785-f209-4e7a-8942-b621715296a7,Customer,England,Sheffield,Fulwood,4.65,61,Male,false
defcf4d3-d509-ed11-83ae-c1c9eadd1850,Account,United Kingdom,null,null,null,null,Unspecified,true
86a92aad-6f35-4a23-be55-41beb138384c,Customer,England,Tendring,The Oakleys & Wix,241.25,69,Male,true
70315235-eff7-46cd-8a8a-3c053b0bf04e,Customer,England,Rotherham,Aston & Todwick,11.03,42,Female,false
82a443d3-4be5-eb11-8315-947348d673c9,Account,England,Rotherham,Aughton & Swallownest,9.31,null,Unspecified,true
c716b103-2000-ec11-8315-e8d7520cced3,Account,England,North East Derbyshire,Dronfield South,7.64,null,Unspecified,true
c0582f3f-90d1-47fd-98f4-352738207834,Account,England,Sheffield,Burngreave,4.31,null,Unspecified,false
acebec7f-06b2-4fb9-bc37-4cfd9f62f337,Customer,England,Rotherham,Wales,14.65,53,Male,false
60e50fef-5d81-4070-a52c-a79448c341e2,Customer,England,Rotherham,Wales,14.98,84,Female,false
